"Timestamp";"CO2.ppm.";"airtemp.in.degreeC.";"humidity.in.rH.";"pressure.in.mbar.";"airtemp.out.degreeC.";"humidity.out.rH.";"pressure.out.mbar.";"PAR.umol.m.2s.1.";"H2O.temp.degreeC."
"07.03.23 11:28:07.266138";349.827834;25.608392;99.658482;1012.28827;23.912886;98.353752;1010.12898;55.908976;26.998006
"07.03.23 11:28:07.716292";345.341688;25.601068;99.656956;1012.28064;23.912886;98.3507;1010.09846;55.786904;26.999533
"07.03.23 11:28:08.166450";345.15858;25.610223;99.652378;1012.28064;23.9019;98.355278;1010.07557;56.275192;26.991898
"07.03.23 11:28:08.616607";344.822882;25.597406;99.660008;1012.28064;23.916548;98.347648;1010.11372;56.275192;27.037708
"07.03.23 11:28:09.66785";344.761846;25.612054;99.65543;1012.23486;23.907393;98.352226;1010.10609;56.519336;27.072829
"07.03.23 11:28:09.516924";342.381442;25.606561;99.65543;1012.35694;23.914717;98.352226;1010.05268;56.519336;27.071302
"07.03.23 11:28:09.967082";341.008132;25.601068;99.65543;1012.1433;23.911055;98.353752;1010.06794;56.214156;27.072829
"07.03.23 11:28:10.417239";340.58088;25.606561;99.646274;1012.35694;23.892745;98.356804;1010.04505;56.4583;27.063667
"07.03.23 11:28:10.867399";341.19124;25.599237;99.658482;1012.1433;23.903731;98.349174;1010.0832;56.336228;27.072829
"07.03.23 11:28:11.317555";341.252276;25.60473;99.656956;1012.4485;23.909224;98.353752;1010.0832;56.397264;27.071302
"07.03.23 11:28:11.767722";337.803742;25.601068;99.730204;1012.22723;23.907393;98.352226;1010.06794;56.275192;27.069775
"07.03.23 11:28:12.217874";337.925814;25.599237;99.730204;1012.19671;23.907393;98.347648;1010.11372;55.970012;27.075883
"07.03.23 11:28:12.668030";337.925814;25.597406;99.722574;1012.33405;23.892745;98.359856;1010.06031;56.336228;27.065194
"07.03.23 11:28:13.118187";337.803742;25.599237;99.730204;1012.24249;23.911055;98.352226;1010.09083;56.275192;27.072829
"07.03.23 11:28:13.568347";334.93505;25.601068;99.730204;1012.30353;23.912886;98.356804;1010.0832;56.275192;27.071302
"07.03.23 11:28:14.18502";335.148676;25.599237;99.730204;1012.32642;23.909224;98.35833;1010.09083;56.397264;27.069775
"07.03.23 11:28:14.468660";335.08764;25.597406;99.730204;1012.19671;23.9019;98.34307;1010.07557;55.970012;27.072829
"07.03.23 11:28:14.918822";334.507798;25.60473;99.719522;1012.21197;23.894576;98.353752;1010.03742;56.519336;27.068248
"07.03.23 11:28:15.368975";333.927956;25.599237;99.73173;1012.30353;23.907393;98.347648;1010.11372;56.336228;27.069775
"07.03.23 11:28:15.819132";333.165006;25.608392;99.733256;1012.41798;23.900069;98.355278;1010.07557;56.214156;27.066721
"07.03.23 11:28:16.269292";332.676718;25.694449;99.730204;1012.28064;23.9019;98.356804;1010.03742;56.15312;27.063667
"07.03.23 11:28:16.719455";332.707236;25.681632;99.728678;1012.30353;23.903731;98.346122;1010.10609;55.908976;27.071302
"07.03.23 11:28:17.169609";332.981898;25.683463;99.721048;1012.4485;23.894576;98.356804;1010.06031;56.214156;27.066721
"07.03.23 11:28:17.619766";330.784602;25.688956;99.73173;1012.28064;23.903731;98.355278;1010.06031;56.15312;27.220948
"07.03.23 11:28:18.69923";330.601494;25.688956;99.73173;1012.31879;23.900069;98.428526;1010.0832;56.15312;27.220948
"07.03.23 11:28:18.520080";331.1203;25.688956;99.730204;1012.32642;23.894576;98.428526;1010.06794;56.15312;27.216367
"07.03.23 11:28:18.970241";331.089782;25.679801;99.73173;1012.27301;23.9019;98.416318;1010.07557;55.786904;27.222475
"07.03.23 11:28:19.420398";327.824356;25.685294;99.719522;1012.21197;23.907393;98.427;1010.07557;56.275192;27.217894
"07.03.23 11:28:19.870557";327.976946;25.681632;99.725626;1012.39509;23.907393;98.425474;1010.12135;56.214156;27.220948
"07.03.23 11:28:20.320717";328.190572;25.688956;99.730204;1012.31879;23.909224;98.422422;1010.0832;55.970012;27.222475
"07.03.23 11:28:20.770870";327.702284;25.775013;99.725626;1012.39509;23.907393;98.427;1010.04505;56.092084;27.21484
"07.03.23 11:28:21.221030";326.756226;25.76952;99.728678;1012.25012;23.914717;98.413266;1010.09083;55.664832;27.224002
"07.03.23 11:28:21.671192";325.901722;25.771351;99.722574;1012.46376;23.907393;98.425474;1010.0832;56.092084;27.219421
"07.03.23 11:28:22.121345";325.901722;25.782337;99.728678;1012.33405;23.912886;98.423948;1010.12898;56.031048;27.222475
"07.03.23 11:28:22.571500";325.62706;25.773182;99.733256;1012.37983;23.903731;98.422422;1010.07557;55.84794;27.222475
"07.03.23 11:28:23.21662";325.993276;25.76952;99.725626;1012.28827;23.9019;98.422422;1010.06794;55.84794;27.216367
"07.03.23 11:28:23.471816";324.162196;25.760365;99.730204;1012.34168;23.918379;98.41174;1010.09083;55.54276;27.222475
"07.03.23 11:28:23.921973";323.4908;25.780506;99.722574;1012.37983;23.907393;98.423948;1010.13661;55.84794;27.222475
"07.03.23 11:28:24.372132";323.734944;25.775013;99.728678;1012.30353;23.914717;98.41937;1010.09846;55.786904;27.21484
"07.03.23 11:28:24.822292";324.10116;25.775013;99.730204;1012.55532;23.909224;98.427;1010.13661;55.664832;27.217894
"07.03.23 11:28:25.272446";321.903864;25.775013;99.722574;1012.12804;23.900069;98.433104;1010.09083;55.725868;27.208732
"07.03.23 11:28:25.722606";321.629202;25.758534;99.73173;1012.3722;23.912886;98.416318;1010.14424;55.420688;27.219421
"07.03.23 11:28:26.172768";321.873346;25.765858;99.7241;1012.46376;23.907393;98.427;1010.13661;55.664832;27.217894
"07.03.23 11:28:26.622926";321.903864;25.773182;99.727152;1012.35694;23.916548;98.430052;1010.11372;55.664832;27.29119
"07.03.23 11:28:27.73088";321.171432;25.771351;99.730204;1012.26538;23.914717;98.420896;1010.10609;55.176544;27.29119
"07.03.23 11:28:27.523240";319.889676;25.773182;99.725626;1012.42561;23.903731;98.423948;1010.04505;55.481724;27.278974
"07.03.23 11:28:27.973395";320.103302;25.762196;99.73173;1012.34168;23.914717;98.414792;1010.14424;55.115508;27.289663
"07.03.23 11:28:28.423554";319.584496;25.773182;99.73173;1012.41798;23.916548;98.423948;1010.16713;55.359652;27.288136
"07.03.23 11:28:28.873718";319.645532;25.776844;99.733256;1012.4485;23.918379;98.425474;1010.16713;55.420688;27.289663
"07.03.23 11:28:29.323873";319.126726;25.773182;99.736308;1012.41798;23.918379;98.420896;1010.17476;54.9324;27.289663
"07.03.23 11:28:29.774025";318.699474;25.778675;99.725626;1012.41798;23.903731;98.422422;1010.09083;55.359652;27.283555
"07.03.23 11:28:30.224184";318.60792;25.762196;99.734782;1012.38746;23.909224;98.413266;1010.12898;55.176544;27.29119
"07.03.23 11:28:30.674351";318.974136;25.775013;99.73173;1012.28827;23.911055;98.427;1010.11372;55.298616;27.292717
"07.03.23 11:28:31.124500";317.478754;25.780506;99.734782;1012.3722;23.912886;98.427;1010.11372;55.420688;27.29119
"07.03.23 11:28:31.574660";316.563214;25.778675;99.73173;1012.22723;23.916548;98.420896;1010.17476;55.23758;27.292717
"07.03.23 11:28:32.24815";316.654768;25.778675;99.722574;1012.45613;23.894576;98.427;1010.09846;55.359652;27.282028
"07.03.23 11:28:32.474974";317.020984;25.756703;99.73173;1012.28064;23.911055;98.41937;1010.1595;55.176544;27.29119
"07.03.23 11:28:32.925133";316.593732;25.775013;99.727152;1012.35694;23.907393;98.427;1010.10609;55.359652;27.29119
"07.03.23 11:28:33.375291";314.610062;25.775013;99.727152;1012.37983;23.918379;98.425474;1010.15187;55.359652;27.288136
"07.03.23 11:28:33.825448";315.067832;25.771351;99.734782;1012.2959;23.918379;98.417844;1010.16713;55.054472;27.29119
"07.03.23 11:28:34.275607";314.701616;25.859239;99.722574;1012.48665;23.898238;98.428526;1010.06794;55.359652;27.280501
"07.03.23 11:28:34.725761";314.579544;25.862901;99.73173;1012.43324;23.907393;98.420896;1010.18239;55.298616;27.29119
"07.03.23 11:28:35.175923";314.03022;25.86107;99.73173;1012.32642;23.905562;98.427;1010.12898;55.420688;27.294244
"07.03.23 11:28:35.626078";314.091256;25.862901;99.730204;1012.42561;23.9019;98.428526;1010.12898;55.420688;27.289663
"07.03.23 11:28:36.76237";313.602968;25.853746;99.728678;1012.28827;23.989788;98.34307;1010.15187;54.993436;27.292717
"07.03.23 11:28:36.526395";313.480896;25.870225;99.714944;1012.57821;23.982464;98.355278;1010.1595;55.298616;27.282028
"07.03.23 11:28:36.976552";313.328306;25.862901;99.733256;1012.41035;24.002605;98.352226;1010.11372;55.176544;27.29119
"07.03.23 11:28:37.426714";312.65691;25.86107;99.730204;1012.48665;24.006267;98.349174;1010.11372;55.298616;27.289663
"07.03.23 11:28:37.876870";312.565356;25.86107;99.730204;1012.41798;24.004436;98.355278;1010.13661;55.23758;27.292717
"07.03.23 11:28:38.327025";313.053644;25.86107;99.73173;1012.47139;23.998943;98.344596;1010.09846;54.688256;27.288136
"07.03.23 11:28:38.777182";312.8095;25.86107;99.7241;1012.47139;23.99345;98.356804;1010.12135;55.298616;27.283555
"07.03.23 11:28:39.227341";311.619298;25.857408;99.730204;1012.1433;23.997112;98.347648;1010.10609;55.23758;27.292717
"07.03.23 11:28:39.677501";311.863442;25.851915;99.730204;1012.46376;23.99345;98.3507;1010.10609;55.115508;27.292717
"07.03.23 11:28:40.127655";312.016032;25.864732;99.734782;1012.34168;23.991619;98.353752;1010.10609;55.23758;27.283555
"07.03.23 11:28:40.577816";311.58878;25.848253;99.734782;1012.44087;23.995281;98.3507;1010.12898;54.749292;27.289663
"07.03.23 11:28:41.27973";310.459614;25.862901;99.725626;1012.39509;23.995281;98.355278;1010.09083;55.176544;27.286609
"07.03.23 11:28:41.478132";311.039456;25.864732;99.734782;1012.37983;24.000774;98.355278;1010.18239;54.993436;27.29119
"07.03.23 11:28:41.928298";310.764794;25.866563;99.73173;1012.44087;24.004436;98.353752;1010.09846;55.115508;27.288136
"07.03.23 11:28:42.378444";310.52065;25.859239;99.728678;1012.45613;24.000774;98.356804;1010.06031;54.688256;27.27592
"07.03.23 11:28:42.828602";310.36806;25.851915;99.730204;1012.31116;23.998943;98.347648;1010.09083;54.199968;27.289663
"07.03.23 11:28:43.278761";309.818736;25.948958;99.797348;1012.50954;23.986126;98.353752;1010.13661;54.566184;27.285082
"07.03.23 11:28:43.728918";309.513556;25.943465;99.80803;1012.50191;23.998943;98.352226;1010.11372;54.444112;27.289663
"07.03.23 11:28:44.179081";309.696664;25.948958;99.806504;1012.35694;24.008098;98.353752;1010.11372;54.383076;27.361432
"07.03.23 11:28:44.629234";309.971326;25.95262;99.801926;1012.4485;23.995281;98.356804;1010.09083;54.261004;27.353797
"07.03.23 11:28:45.79393";308.567498;25.930648;99.804978;1012.3722;23.995281;98.346122;1010.12898;53.71168;27.361432
"07.03.23 11:28:45.529549";308.353872;25.941634;99.801926;1012.47902;23.998943;98.359856;1010.07557;54.01686;27.361432
"07.03.23 11:28:45.979713";308.964232;25.941634;99.806504;1012.4485;24.002605;98.356804;1010.07557;53.772716;27.362959
"07.03.23 11:28:46.429872";308.872678;25.947127;99.806504;1012.49428;24.000774;98.3507;1010.09846;53.894788;27.364486
"07.03.23 11:28:46.880024";306.644864;25.950789;99.806504;1012.50954;23.991619;98.35833;1010.12898;54.077896;27.350743
"07.03.23 11:28:47.330180";306.919526;25.937972;99.811082;1012.35694;23.997112;98.346122;1010.11372;53.71168;27.362959
"07.03.23 11:28:47.780340";306.85849;26.031353;99.806504;1012.41798;23.989788;98.352226;1010.05268;54.199968;27.361432
"07.03.23 11:28:48.230499";306.55331;26.031353;99.812608;1012.4485;24.004436;98.3507;1010.12898;54.199968;27.364486
"07.03.23 11:28:48.680660";305.607252;26.02586;99.809556;1012.50191;23.998943;98.352226;1010.09083;53.955824;27.364486
"07.03.23 11:28:49.130814";304.935856;26.029522;99.806504;1012.46376;23.989788;98.356804;1010.03742;53.894788;27.35227
"07.03.23 11:28:49.580971";304.691712;26.014874;99.809556;1012.31116;24.092324;98.265244;1010.09846;53.650644;27.362959
"07.03.23 11:28:50.31128";304.447568;26.033184;99.806504;1012.42561;24.086831;98.278978;1010.0832;53.833752;27.359905
"07.03.23 11:28:50.481288";304.996892;25.974592;99.806504;1012.25012;24.090493;98.280504;1010.09846;53.833752;27.362959
"07.03.23 11:28:50.931446";301.06007;26.033184;99.814134;1012.47139;24.092324;98.278978;1010.15187;53.650644;27.362959
"07.03.23 11:28:51.381604";300.388674;26.031353;99.803452;1012.34931;24.074014;98.28203;1010.05268;53.833752;27.35227
"07.03.23 11:28:51.831764";300.724372;26.022198;99.811082;1012.31116;24.092324;98.26677;1010.13661;53.71168;27.362959
"07.03.23 11:28:52.281916";300.876962;26.038677;99.804978;1012.41798;24.088662;98.28203;1010.07557;53.894788;27.362959
"07.03.23 11:28:52.732076";298.801738;26.038677;99.811082;1012.32642;24.092324;98.280504;1010.14424;53.894788;27.359905
"07.03.23 11:28:53.182235";298.46604;26.038677;99.811082;1012.2959;24.094155;98.283556;1010.10609;53.650644;27.364486
"07.03.23 11:28:53.632390";298.832256;26.031353;99.8004;1012.36457;24.075845;98.286608;1010.11372;53.894788;27.35227
"07.03.23 11:28:54.82550";298.740702;26.022198;99.806504;1012.32642;24.094155;98.277452;1010.18239;53.894788;27.358378
"07.03.23 11:28:54.532711";297.916716;26.029522;99.809556;1012.40272;24.090493;98.286608;1010.1595;53.894788;27.362959
"07.03.23 11:28:54.982870";296.909622;26.031353;99.812608;1012.32642;24.092324;98.283556;1010.15187;53.955824;27.359905
"07.03.23 11:28:55.433022";296.94014;26.027691;99.811082;1012.42561;24.094155;98.2744;1010.09083;53.650644;27.359905
"07.03.23 11:28:55.883182";296.32978;26.031353;99.803452;1012.32642;24.085;98.283556;1010.06031;54.138932;27.349216
"07.03.23 11:28:56.333338";296.390816;26.022198;99.812608;1012.34168;24.097817;98.278978;1010.12898;53.955824;27.358378
"07.03.23 11:28:56.783495";294.986988;26.029522;99.80803;1012.34931;24.095986;98.288134;1010.10609;54.199968;27.362959
"07.03.23 11:28:57.233655";294.529218;26.031353;99.806504;1012.31879;24.092324;98.285082;1010.09846;54.261004;27.361432
"07.03.23 11:28:57.683814";294.407146;26.022198;99.80803;1012.31116;24.083169;98.275926;1010.0832;54.077896;27.364486
"07.03.23 11:28:58.133969";294.712326;26.027691;99.798874;1012.36457;24.079507;98.278978;1010.06031;54.505148;27.353797
"07.03.23 11:28:58.584129";294.04093;26.018536;99.809556;1012.27301;24.092324;98.277452;1010.12898;54.62722;27.362959
"07.03.23 11:28:59.34288";293.369534;26.033184;99.804978;1012.35694;24.090493;98.28203;1010.10609;54.871364;27.362959
"07.03.23 11:28:59.484445";293.73575;26.027691;99.80803;1012.41035;24.090493;98.28203;1010.09846;55.115508;27.361432
"07.03.23 11:28:59.934602";293.88834;26.031353;99.80803;1012.36457;24.092324;98.272874;1010.09083;54.871364;27.361432
"07.03.23 11:29:00.384764";293.186426;26.031353;99.801926;1012.33405;24.081338;98.285082;1010.05268;55.359652;27.35227
"07.03.23 11:29:00.834914";292.453994;26.031353;99.804978;1012.36457;24.088662;98.283556;1010.12135;55.481724;27.361432
"07.03.23 11:29:01.285073";292.911764;26.110086;99.73173;1012.36457;24.081338;98.283556;1010.11372;55.481724;27.362959
"07.03.23 11:29:01.735230";292.606584;26.115579;99.725626;1012.35694;24.085;98.283556;1010.07557;55.420688;27.353797
"07.03.23 11:29:02.185392";292.484512;26.106424;99.730204;1012.31116;24.090493;98.271348;1010.11372;54.993436;27.361432
"07.03.23 11:29:02.635549";291.691044;26.119241;99.7241;1012.34168;24.079507;98.285082;1010.06031;55.298616;27.356851
"07.03.23 11:29:03.85711";291.874152;26.111917;99.733256;1012.3722;24.092324;98.283556;1010.09083;55.176544;27.361432
"07.03.23 11:29:03.535869";291.416382;26.128396;99.734782;1012.33405;23.998943;98.280504;1010.12135;55.176544;27.361432
"07.03.23 11:29:03.986023";291.568972;26.119241;99.730204;1012.25775;23.991619;98.280504;1010.0832;55.115508;27.355324
"07.03.23 11:29:04.436178";289.61582;26.108255;99.733256;1012.31116;23.997112;98.269822;1010.12135;54.749292;27.358378
"07.03.23 11:29:04.886338";288.273028;26.119241;99.722574;1012.35694;23.997112;98.288134;1010.09846;55.054472;27.356851
"07.03.23 11:29:05.336493";288.3951;26.119241;99.73173;1012.34168;24.000774;98.288134;1010.09846;54.993436;27.358378
"07.03.23 11:29:05.786653";288.822352;26.122903;99.80803;1012.41035;24.002605;98.285082;1010.10609;54.749292;27.359905
"07.03.23 11:29:06.236815";288.70028;26.119241;99.795822;1012.18145;23.99345;98.28203;1010.05268;54.9324;27.35227
"07.03.23 11:29:06.686970";284.366724;26.108255;99.806504;1012.30353;24.004436;98.269822;1010.12135;54.566184;27.361432
"07.03.23 11:29:07.137124";284.610868;26.113748;99.798874;1012.35694;23.997112;98.286608;1010.0832;54.871364;27.358378
"07.03.23 11:29:07.587285";284.855012;26.11741;99.804978;1012.35694;23.997112;98.280504;1010.09846;54.810328;27.362959
"07.03.23 11:29:08.37441";284.366724;26.119241;99.803452;1012.39509;23.997112;98.28203;1010.10609;54.566184;27.361432
"07.03.23 11:29:08.487598";281.589586;26.126565;99.798874;1012.3722;23.995281;98.283556;1010.04505;54.749292;27.353797
"07.03.23 11:29:08.937761";281.864248;26.102762;99.80803;1012.34168;24.006267;98.277452;1010.09846;54.444112;27.361432
"07.03.23 11:29:09.387916";281.345442;26.126565;99.803452;1012.34931;23.995281;98.275926;1010.09083;54.749292;27.358378
"07.03.23 11:29:09.838074";281.345442;26.122903;99.80803;1012.33405;24.000774;98.28203;1010.12135;54.749292;27.361432
"07.03.23 11:29:10.288229";280.521456;26.218115;99.80803;1012.37983;24.000774;98.28203;1010.09846;54.688256;27.361432
"07.03.23 11:29:10.738389";279.69747;26.216284;99.8004;1012.39509;23.989788;98.278978;1010.14424;54.688256;27.500389
"07.03.23 11:29:11.188545";279.331254;26.205298;99.804978;1012.28064;24.006267;98.277452;1010.09846;54.261004;27.508024
"07.03.23 11:29:11.638711";279.453326;26.201636;99.8004;1012.41798;24.002605;98.280504;1010.0832;54.566184;27.509551
"07.03.23 11:29:12.88869";279.85006;26.210791;99.804978;1012.35694;24.000774;98.280504;1010.09846;54.383076;27.509551
"07.03.23 11:29:12.539020";278.415714;26.207129;99.806504;1012.36457;24.002605;98.278978;1010.09846;54.199968;27.437782
"07.03.23 11:29:12.989178";278.263124;26.207129;99.8004;1012.3722;23.997112;98.285082;1010.03742;54.199968;27.35227
"07.03.23 11:29:13.439333";278.78193;26.196143;99.806504;1012.34931;24.004436;98.269822;1010.10609;53.955824;27.362959
"07.03.23 11:29:13.889492";278.507268;26.20896;99.801926;1012.33405;23.998943;98.283556;1010.11372;54.077896;27.359905
"07.03.23 11:29:14.339649";276.49308;26.214453;99.804978;1012.4485;23.997112;98.280504;1010.10609;54.138932;27.358378
"07.03.23 11:29:14.789807";276.706706;26.20896;99.806504;1012.3722;23.99345;98.280504;1010.09083;53.833752;27.509551
"07.03.23 11:29:15.239968";276.615152;26.210791;99.8004;1012.3722;23.991619;98.283556;1010.0832;54.077896;27.501916
"07.03.23 11:29:15.690123";276.279454;26.192481;99.80803;1012.39509;24.000774;98.271348;1010.09846;53.772716;27.511078
"07.03.23 11:29:16.140287";275.852202;26.199805;99.8004;1012.31116;23.997112;98.271348;1010.13661;53.71168;27.514132
"07.03.23 11:29:16.590440";275.791166;26.20896;99.80803;1012.41035;23.997112;98.280504;1010.12898;53.772716;27.514132
"07.03.23 11:29:17.40596";275.394432;26.210791;99.80803;1012.42561;23.998943;98.272874;1010.09846;53.528572;27.512605
"07.03.23 11:29:17.490761";275.11977;26.201636;99.801926;1012.31879;23.989788;98.278978;1010.03742;53.71168;27.508024
"07.03.23 11:29:17.940913";275.760648;26.183326;99.811082;1012.37983;24.006267;98.2744;1010.12898;53.650644;27.514132
"07.03.23 11:29:18.391071";273.654906;26.201636;99.80803;1012.40272;24.006267;98.280504;1010.12135;53.772716;27.511078
"07.03.23 11:29:18.841229";273.258172;26.20896;99.809556;1012.41035;24.004436;98.275926;1010.12135;53.650644;27.509551
"07.03.23 11:29:19.291387";273.654906;26.214453;99.809556;1012.41035;24.006267;98.2744;1010.09846;53.345464;27.514132
"07.03.23 11:29:19.741547";273.624388;26.210791;99.794296;1012.35694;23.997112;98.280504;1010.06794;53.528572;27.500389
"07.03.23 11:29:20.191706";272.403668;26.194312;99.809556;1012.47139;24.006267;98.277452;1010.14424;53.4065;27.509551
"07.03.23 11:29:20.641869";272.312114;26.205298;99.809556;1012.41798;24.008098;98.278978;1010.14424;53.467536;27.511078
"07.03.23 11:29:21.92018";272.800402;26.207129;99.80803;1012.46376;24.004436;98.2744;1010.09846;53.528572;27.508024
