"Timestamp";"CO2.ppm.";"airtemp.in.degreeC.";"humidity.in.rH.";"pressure.in.mbar.";"airtemp.out.degreeC.";"humidity.out.rH.";"pressure.out.mbar.";"PAR.umol.m.2s.1.";"H2O.temp.degreeC."
"07.03.23 11:29:21.542178";272.495222;26.199805;99.806504;1012.36457;23.995281;98.265244;1010.09083;53.10132;27.512605
"07.03.23 11:29:21.992336";271.793308;26.203467;99.803452;1012.34931;23.991619;98.272874;1010.05268;53.528572;27.50497
"07.03.23 11:29:22.442491";271.732272;26.201636;99.804978;1012.43324;23.997112;98.271348;1010.07557;53.4065;27.512605
"07.03.23 11:29:22.892648";271.76279;26.199805;99.806504;1012.4485;24.002605;98.271348;1010.11372;53.467536;27.511078
"07.03.23 11:29:23.342809";271.243984;26.210791;99.80803;1012.42561;23.997112;98.275926;1010.11372;53.284428;27.503443
"07.03.23 11:29:23.792968";271.488128;26.285862;99.806504;1012.44087;24.006267;98.269822;1010.0832;52.979248;27.509551
"07.03.23 11:29:24.243123";270.603106;26.291355;99.8004;1012.42561;23.991619;98.275926;1010.06031;53.284428;27.501916
"07.03.23 11:29:24.693283";270.328444;26.2822;99.80803;1012.36457;23.995281;98.271348;1010.09846;53.284428;27.509551
"07.03.23 11:29:25.143439";270.358962;26.289524;99.80803;1012.37983;23.99345;98.28203;1010.12898;53.345464;27.508024
"07.03.23 11:29:25.593594";270.725178;26.287693;99.80803;1012.41798;23.989788;98.278978;1010.17476;53.467536;27.508024
"07.03.23 11:29:26.43756";270.633624;26.278538;99.809556;1012.31879;23.916548;98.340018;1010.12898;53.10132;27.512605
"07.03.23 11:29:26.493913";270.114818;26.287693;99.798874;1012.43324;23.916548;98.353752;1010.06031;53.4065;27.50497
"07.03.23 11:29:26.944069";270.725178;26.289524;99.80803;1012.34931;23.914717;98.352226;1010.12135;53.345464;27.511078
"07.03.23 11:29:27.394229";270.786214;26.291355;99.803452;1012.30353;23.911055;98.355278;1010.1595;53.528572;27.511078
"07.03.23 11:29:27.844386";270.23689;26.296848;99.804978;1012.37983;23.900069;98.349174;1010.06031;53.71168;27.503443
"07.03.23 11:29:28.294546";269.351868;26.280369;99.879752;1012.50954;23.909224;98.341544;1010.11372;53.772716;27.512605
"07.03.23 11:29:28.744704";269.565494;26.287693;99.86907;1012.4485;23.898238;98.355278;1010.09083;54.749292;27.509551
"07.03.23 11:29:29.194872";269.229796;26.280369;99.8767;1012.57058;23.900069;98.352226;1010.12135;55.115508;27.509551
"07.03.23 11:29:29.645018";269.290832;26.293186;99.882804;1012.37983;23.916548;98.347648;1010.10609;55.298616;27.512605
"07.03.23 11:29:30.95177";269.687566;26.287693;99.8767;1012.49428;23.909224;98.347648;1010.12135;55.725868;27.501916
"07.03.23 11:29:30.545332";269.657048;26.284031;99.881278;1012.43324;23.912886;98.26677;1010.12135;55.359652;27.511078
"07.03.23 11:29:30.995490";269.107724;26.293186;99.872122;1012.34931;23.900069;98.28203;1010.11372;55.908976;27.509551
"07.03.23 11:29:31.445647";269.62653;26.287693;99.878226;1012.44087;23.907393;98.278978;1010.09846;55.786904;27.511078
"07.03.23 11:29:31.895805";268.985652;26.291355;99.882804;1012.31879;23.911055;98.278978;1010.09846;55.664832;27.511078
"07.03.23 11:29:32.345966";268.222702;26.287693;99.875174;1012.4485;23.900069;98.278978;1010.0832;56.275192;27.497335
"07.03.23 11:29:32.796123";268.344774;26.362764;99.881278;1012.3722;23.912886;98.26677;1010.12898;55.54276;27.509551
"07.03.23 11:29:33.246278";268.5584;26.370088;99.872122;1012.41035;23.907393;98.271348;1010.0832;55.664832;27.514132
"07.03.23 11:29:33.696437";268.497364;26.37375;99.881278;1012.31879;23.909224;98.277452;1010.13661;55.481724;27.517186
"07.03.23 11:29:34.146594";265.292974;26.377412;99.881278;1012.3722;23.9019;98.272874;1010.11372;55.176544;27.515659
"07.03.23 11:29:34.596758";265.598154;26.384736;99.86907;1012.35694;23.903731;98.280504;1010.02979;55.298616;27.50497
"07.03.23 11:29:35.46913";265.750744;26.371919;99.878226;1012.31116;23.916548;98.263718;1010.09846;55.115508;27.515659
"07.03.23 11:29:35.497068";265.170902;26.381074;99.8767;1012.36457;23.905562;98.275926;1010.12135;55.359652;27.517186
"07.03.23 11:29:35.947228";263.583966;26.371919;99.882804;1012.38746;23.909224;98.278978;1010.09846;55.481724;27.515659
"07.03.23 11:29:36.397383";263.67552;26.375581;99.878226;1012.34931;23.916548;98.271348;1010.09846;55.420688;27.517186
"07.03.23 11:29:36.847542";263.187232;26.371919;99.873648;1012.34931;23.9019;98.272874;1010.05268;55.725868;27.50497
"07.03.23 11:29:37.297699";263.248268;26.360933;99.804978;1012.31116;23.916548;98.271348;1010.14424;55.420688;27.517186
"07.03.23 11:29:37.747864";262.210656;26.37375;99.801926;1012.38746;23.92021;98.275926;1010.13661;55.481724;27.517186
"07.03.23 11:29:38.198014";261.569778;26.377412;99.809556;1012.41035;23.916548;98.277452;1010.10609;55.23758;27.518713
"07.03.23 11:29:38.648173";261.173044;26.370088;99.803452;1012.40272;23.911055;98.272874;1010.09083;54.688256;27.518713
"07.03.23 11:29:39.98331";261.417188;26.375581;99.798874;1012.55532;23.889083;98.2744;1010.02979;54.505148;27.509551
"07.03.23 11:29:39.548491";261.661332;26.37375;99.804978;1012.54769;23.907393;98.271348;1010.09846;53.894788;27.515659
"07.03.23 11:29:39.998648";260.135432;26.386567;99.806504;1012.37983;23.995281;98.283556;1010.12898;53.833752;27.518713
"07.03.23 11:29:40.448805";260.226986;26.382905;99.80803;1012.44087;23.989788;98.278978;1010.10609;53.71168;27.514132
"07.03.23 11:29:40.898979";260.654238;26.370088;99.804978;1012.35694;23.991619;98.277452;1010.12898;53.4065;27.517186
"07.03.23 11:29:41.349121";260.196468;26.386567;99.794296;1012.31116;23.984295;98.278978;1010.06794;53.650644;27.506497
"07.03.23 11:29:41.799278";259.311446;26.377412;99.80803;1012.34931;24.000774;98.2744;1010.0832;53.589608;27.517186
"07.03.23 11:29:42.249436";259.647144;26.384736;99.804978;1012.3722;24.006267;98.28203;1010.0832;53.833752;27.517186
"07.03.23 11:29:42.699595";259.616626;26.375581;99.806504;1012.35694;24.000774;98.28203;1010.09846;53.833752;27.514132
"07.03.23 11:29:43.149756";259.189374;26.377412;99.809556;1012.2959;23.995281;98.2744;1010.12135;53.4065;27.517186
"07.03.23 11:29:43.599911";259.25041;26.379243;99.794296;1012.32642;23.989788;98.283556;1010.04505;53.894788;27.509551
"07.03.23 11:29:44.50066";259.677662;26.37375;99.806504;1012.35694;24.004436;98.278978;1010.12898;53.833752;27.52024
"07.03.23 11:29:44.500226";259.219892;26.379243;99.806504;1012.28827;24.002605;98.278978;1010.11372;53.894788;27.517186
"07.03.23 11:29:44.950383";259.158856;26.370088;99.806504;1012.3722;24.004436;98.278978;1010.06794;53.833752;27.512605
"07.03.23 11:29:45.400541";259.586108;26.375581;99.803452;1012.30353;24.004436;98.268296;1010.14424;53.528572;27.514132
"07.03.23 11:29:45.850700";259.280928;26.375581;99.797348;1012.41798;23.99345;98.280504;1010.06794;53.955824;27.503443
"07.03.23 11:29:46.300868";259.09782;26.457976;99.803452;1012.34168;24.004436;98.2744;1010.09083;53.772716;27.518713
"07.03.23 11:29:46.751016";259.647144;26.461638;99.803452;1012.24249;23.998943;98.278978;1010.10609;53.955824;27.517186
"07.03.23 11:29:47.201171";259.647144;26.4653;99.803452;1012.28827;24.000774;98.275926;1010.07557;53.833752;27.514132
"07.03.23 11:29:47.651331";258.365388;26.44699;99.806504;1012.24249;23.998943;98.26677;1010.10609;53.467536;27.518713
"07.03.23 11:29:48.101488";258.151762;26.457976;99.79277;1012.2959;23.986126;98.271348;1010.0832;53.833752;27.512605
"07.03.23 11:29:48.551644";258.670568;26.454314;99.804978;1012.28827;23.997112;98.272874;1010.09846;53.833752;27.517186
"07.03.23 11:29:49.1805";258.243316;26.4653;99.804978;1012.30353;24.095986;98.275926;1010.12898;53.772716;27.517186
"07.03.23 11:29:49.451959";257.755028;26.463469;99.803452;1012.34931;24.090493;98.278978;1010.06031;53.894788;27.511078
"07.03.23 11:29:49.902121";257.632956;26.452483;99.809556;1012.28827;24.095986;98.271348;1010.10609;53.467536;27.52024
"07.03.23 11:29:50.352276";257.41933;26.459807;99.798874;1012.18908;24.068521;98.28203;1010.0832;53.833752;27.512605
"07.03.23 11:29:50.802436";257.175186;26.459807;99.811082;1012.35694;24.085;98.280504;1010.10609;53.772716;27.518713
"07.03.23 11:29:51.252594";257.480366;26.467131;99.809556;1012.31116;24.086831;98.283556;1010.12135;53.833752;27.518713
"07.03.23 11:29:51.702754";256.625862;26.456145;99.8004;1012.37983;24.083169;98.275926;1010.12135;53.833752;27.509551
"07.03.23 11:29:52.152909";256.229128;26.456145;99.804978;1012.20434;24.090493;98.268296;1010.13661;53.528572;27.517186
"07.03.23 11:29:52.603064";256.04602;26.454314;99.804978;1012.38746;24.081338;98.280504;1010.12135;53.894788;27.514132
"07.03.23 11:29:53.53226";256.625862;26.4653;99.809556;1012.2959;24.090493;98.275926;1010.13661;53.894788;27.518713
"07.03.23 11:29:53.503381";256.381718;26.457976;99.804978;1012.17382;24.088662;98.277452;1010.14424;53.772716;27.518713
"07.03.23 11:29:53.953541";256.107056;26.4653;99.797348;1012.30353;24.085;98.280504;1010.09083;53.894788;27.509551
"07.03.23 11:29:54.403700";256.625862;26.454314;99.806504;1012.28827;24.088662;98.260666;1010.12898;53.589608;27.523294
"07.03.23 11:29:54.853862";256.534308;26.4653;99.798874;1012.28064;24.086831;98.271348;1010.14424;53.894788;27.515659
"07.03.23 11:29:55.304013";256.19861;26.463469;99.809556;1012.37983;24.086831;98.28203;1010.11372;53.955824;27.514132
"07.03.23 11:29:55.754169";256.381718;26.463469;99.806504;1012.31116;24.088662;98.275926;1010.14424;53.894788;27.52024
"07.03.23 11:29:56.204329";256.595344;26.468962;99.795822;1012.2959;24.075845;98.275926;1010.0832;53.894788;27.512605
"07.03.23 11:29:56.654488";256.259646;26.448821;99.806504;1012.28827;24.085;98.271348;1010.14424;53.71168;27.52024
"07.03.23 11:29:57.104646";256.076538;26.461638;99.803452;1012.42561;24.081338;98.280504;1010.14424;54.01686;27.517186
"07.03.23 11:29:57.554800";255.74084;26.456145;99.809556;1012.43324;24.090493;98.272874;1010.12135;54.01686;27.52024
"07.03.23 11:29:58.4960";255.466178;26.457976;99.80803;1012.2959;24.094155;98.275926;1010.11372;53.955824;27.518713
"07.03.23 11:29:58.455118";255.099962;26.463469;99.8004;1012.56295;24.079507;98.278978;1010.06794;54.01686;27.509551
"07.03.23 11:29:58.905276";255.557732;26.450652;99.80803;1012.36457;24.095986;98.269822;1010.11372;53.833752;27.517186
"07.03.23 11:29:59.355431";255.557732;26.4653;99.803452;1012.2959;24.088662;98.280504;1010.12898;54.077896;27.518713
"07.03.23 11:29:59.805590";255.160998;26.4653;99.809556;1012.45613;24.092324;98.278978;1010.11372;54.077896;27.518713
"07.03.23 11:30:00.255752";255.252552;26.463469;99.803452;1012.36457;24.088662;98.2744;1010.12898;53.894788;27.517186
"07.03.23 11:30:00.705906";255.496696;26.468962;99.795822;1012.40272;24.072183;98.275926;1010.05268;54.138932;27.508024
"07.03.23 11:30:01.156066";255.344106;26.452483;99.804978;1012.15093;24.086831;98.26677;1010.12135;53.955824;27.517186
"07.03.23 11:30:01.606224";255.13048;26.467131;99.804978;1012.33405;24.090493;98.268296;1010.16713;54.138932;27.517186
"07.03.23 11:30:02.56381";255.618768;26.4653;99.804978;1012.34168;24.086831;98.275926;1010.12898;54.199968;27.518713
"07.03.23 11:30:02.506536";255.618768;26.459807;99.811082;1012.2959;24.085;98.269822;1010.13661;53.955824;27.518713
"07.03.23 11:30:02.956697";254.97789;26.463469;99.8004;1012.28064;24.06669;98.269822;1010.11372;54.261004;27.511078
"07.03.23 11:30:03.406859";255.466178;26.463469;99.811082;1012.34168;24.094155;98.268296;1010.14424;54.077896;27.52024
"07.03.23 11:30:03.857014";255.618768;26.4653;99.80803;1012.28827;24.088662;98.268296;1010.0832;54.32204;27.52024
"07.03.23 11:30:04.307172";255.222034;26.463469;99.882804;1012.45613;24.090493;98.2744;1010.13661;54.32204;27.512605
"07.03.23 11:30:04.757329";255.160998;26.459807;99.878226;1012.31879;24.085;98.269822;1010.09846;53.955824;27.523294
"07.03.23 11:30:05.207484";254.794782;26.467131;99.875174;1012.50954;24.077676;98.271348;1010.04505;54.261004;27.509551
"07.03.23 11:30:05.657644";254.489602;26.448821;99.882804;1012.26538;24.086831;98.26677;1010.12135;54.077896;27.52024
"07.03.23 11:30:06.107803";254.123386;26.459807;99.878226;1012.31116;24.085;98.263718;1010.05268;54.199968;27.518713
"07.03.23 11:30:06.557958";254.611674;26.467131;99.879752;1012.44087;24.092324;98.271348;1010.11372;54.138932;27.512605
"07.03.23 11:30:07.8114";254.642192;26.4653;99.879752;1012.34168;24.002605;98.263718;1010.09846;53.894788;27.521767
"07.03.23 11:30:07.458272";252.963702;26.459807;99.872122;1012.3722;23.991619;98.269822;1010.05268;54.32204;27.511078
"07.03.23 11:30:07.908430";253.268882;26.457976;99.88433;1012.31116;23.997112;98.265244;1010.0832;54.199968;27.521767
"07.03.23 11:30:08.358589";253.60458;26.463469;99.879752;1012.30353;23.991619;98.2744;1010.09846;54.444112;27.518713
"07.03.23 11:30:08.808748";253.14681;26.463469;99.80803;1012.47139;23.997112;98.272874;1010.09083;54.383076;27.517186
"07.03.23 11:30:09.258905";252.200752;26.454314;99.811082;1012.2196;24.004436;98.260666;1010.10609;54.138932;27.521767
"07.03.23 11:30:09.709065";252.38386;26.457976;99.795822;1012.27301;23.991619;98.271348;1010.05268;54.566184;27.515659
"07.03.23 11:30:10.159221";252.505932;26.450652;99.809556;1012.25012;24.002605;98.272874;1010.10609;54.444112;27.521767
"07.03.23 11:30:10.609379";252.139716;26.456145;99.811082;1012.35694;24.000774;98.271348;1010.10609;54.444112;27.52024
"07.03.23 11:30:11.59538";251.376766;26.461638;99.804978;1012.27301;23.995281;98.272874;1010.06794;54.444112;27.514132
"07.03.23 11:30:11.509698";250.613816;26.454314;99.80803;1012.12804;23.995281;98.269822;1010.10609;54.01686;27.515659
"07.03.23 11:30:11.959856";249.94242;26.467131;99.795822;1012.38746;23.995281;98.277452;1010.04505;54.566184;27.512605
"07.03.23 11:30:12.410008";250.156046;26.461638;99.809556;1012.23486;24.006267;98.277452;1010.11372;54.505148;27.515659
"07.03.23 11:30:12.860169";250.644334;26.468962;99.804978;1012.25775;23.998943;98.280504;1010.10609;54.566184;27.515659
"07.03.23 11:30:13.310324";249.301542;26.549526;99.8004;1012.31879;24.002605;98.277452;1010.0832;54.505148;27.50497
"07.03.23 11:30:13.760482";249.148952;26.536709;99.804978;1012.41035;24.000774;98.263718;1010.12135;54.199968;27.515659
"07.03.23 11:30:14.210641";249.423614;26.544033;99.803452;1012.26538;24.000774;98.272874;1010.09083;54.505148;27.514132
"07.03.23 11:30:14.660800";249.606722;26.542202;99.806504;1012.26538;23.997112;98.2744;1010.09083;54.566184;27.517186
"07.03.23 11:30:15.110958";248.172376;26.547695;99.804978;1012.31116;24.006267;98.277452;1010.12135;54.566184;27.515659
"07.03.23 11:30:15.561113";248.324966;26.549526;99.803452;1012.43324;23.997112;98.271348;1010.04505;54.566184;27.506497
"07.03.23 11:30:16.11270";248.630146;26.533047;99.804978;1012.23486;23.995281;98.262192;1010.09083;54.199968;27.514132
"07.03.23 11:30:16.461429";248.019786;26.551357;99.798874;1012.34931;23.987957;98.269822;1010.0832;54.505148;27.515659
"07.03.23 11:30:16.911586";247.745124;26.547695;99.806504;1012.33405;24.002605;98.272874;1010.10609;54.566184;27.515659
"07.03.23 11:30:17.361750";247.65357;26.549526;99.806504;1012.42561;24.002605;98.269822;1010.09846;54.444112;27.515659
"07.03.23 11:30:17.811905";247.378908;26.555019;99.801926;1012.25012;23.99345;98.271348;1010.06794;54.505148;27.50497
"07.03.23 11:30:18.262062";247.134764;26.549526;99.806504;1012.12804;24.002605;98.260666;1010.14424;54.199968;27.515659
"07.03.23 11:30:18.712219";247.409426;26.558681;99.8004;1012.50954;23.99345;98.272874;1010.06794;54.566184;27.511078
"07.03.23 11:30:19.162379";246.646476;26.553188;99.803452;1012.19671;23.997112;98.269822;1010.09846;54.444112;27.517186
"07.03.23 11:30:19.612535";246.12767;26.558681;99.801926;1012.30353;24.000774;98.269822;1010.10609;54.383076;27.517186
"07.03.23 11:30:20.62698";246.158188;26.55685;99.798874;1012.33405;23.989788;98.275926;1010.04505;54.505148;27.508024
"07.03.23 11:30:20.512856";246.615958;26.544033;99.804978;1012.28827;23.995281;98.265244;1010.10609;54.32204;27.514132
"07.03.23 11:30:20.963007";246.097152;26.547695;99.803452;1012.34168;23.991619;98.278978;1010.09083;54.566184;27.514132
"07.03.23 11:30:21.413167";246.097152;26.545864;99.804978;1012.36457;24.000774;98.272874;1010.09846;54.566184;27.514132
"07.03.23 11:30:21.863328";246.615958;26.555019;99.801926;1012.31879;23.989788;98.268296;1010.12135;54.444112;27.515659
"07.03.23 11:30:22.313484";246.402332;26.633752;99.795822;1012.3722;23.987957;98.269822;1010.05268;54.566184;27.506497
"07.03.23 11:30:22.763641";245.944562;26.624597;99.804978;1012.21197;23.998943;98.272874;1010.09846;54.383076;27.518713
"07.03.23 11:30:23.213800";245.334202;26.639245;99.801926;1012.37983;23.997112;98.271348;1010.0832;54.62722;27.514132
"07.03.23 11:30:23.663954";245.547828;26.628259;99.803452;1012.23486;24.002605;98.283556;1010.12135;54.62722;27.515659
"07.03.23 11:30:24.114114";245.120576;26.635583;99.806504;1012.46376;24.006267;98.271348;1010.10609;54.383076;27.517186
"07.03.23 11:30:24.564269";244.967986;26.633752;99.795822;1012.2959;23.989788;98.28203;1010.05268;54.688256;27.508024
"07.03.23 11:30:25.14429";245.578346;26.619104;99.80803;1012.34931;23.998943;98.268296;1010.12135;54.566184;27.515659
"07.03.23 11:30:25.464586";245.303684;26.641076;99.801926;1012.17382;23.997112;98.280504;1010.0832;54.62722;27.52024
"07.03.23 11:30:25.914745";245.151094;26.635583;99.804978;1012.34931;23.997112;98.278978;1010.06031;54.505148;27.514132
"07.03.23 11:30:26.364905";245.456274;26.628259;99.801926;1012.31879;24.000774;98.275926;1010.11372;54.444112;27.523294
"07.03.23 11:30:26.815058";245.303684;26.63009;99.797348;1012.18145;23.986126;98.280504;1010.05268;54.688256;27.512605
"07.03.23 11:30:27.265218";245.120576;26.63009;99.80803;1012.48665;24.002605;98.272874;1010.09846;54.871364;27.523294
"07.03.23 11:30:27.715375";245.242648;26.641076;99.804978;1012.28064;24.000774;98.275926;1010.07557;54.871364;27.372121
"07.03.23 11:30:28.165533";245.547828;26.635583;99.803452;1012.43324;24.002605;98.275926;1010.0832;54.810328;27.370594
"07.03.23 11:30:28.615694";245.151094;26.63009;99.809556;1012.44087;24.000774;98.2744;1010.09083;54.444112;27.372121
"07.03.23 11:30:29.65854";243.930374;26.635583;99.795822;1012.2196;23.991619;98.280504;1010.0832;54.871364;27.362959
"07.03.23 11:30:29.516005";244.540734;26.63009;99.804978;1012.31116;24.004436;98.277452;1010.09846;54.688256;27.372121
"07.03.23 11:30:29.966167";244.44918;26.639245;99.809556;1012.3722;23.998943;98.2744;1010.09083;54.810328;27.370594
"07.03.23 11:30:30.416321";244.082964;26.642907;99.809556;1012.33405;24.002605;98.280504;1010.07557;54.688256;27.366013
"07.03.23 11:30:30.866483";244.44918;26.635583;99.80803;1012.37983;24.004436;98.269822;1010.13661;54.383076;27.36754
"07.03.23 11:30:31.316640";244.388144;26.633752;99.7241;1012.34168;23.99345;98.277452;1010.06031;54.810328;27.358378
"07.03.23 11:30:31.766812";244.082964;26.631921;99.733256;1012.39509;24.006267;98.277452;1010.12135;54.749292;27.372121
"07.03.23 11:30:32.216955";244.174518;26.633752;99.730204;1012.46376;24.000774;98.278978;1010.09083;54.810328;27.517186
"07.03.23 11:30:32.667112";243.83882;26.635583;99.7241;1012.43324;24.002605;98.28203;1010.09846;54.749292;27.511078
"07.03.23 11:30:33.117270";243.258978;26.626428;99.727152;1012.22723;23.998943;98.265244;1010.10609;54.444112;27.515659
"07.03.23 11:30:33.567429";242.892762;26.631921;99.719522;1012.34168;23.987957;98.269822;1010.06794;54.810328;27.512605
"07.03.23 11:30:34.17586";243.472604;26.633752;99.73173;1012.53243;24.000774;98.272874;1010.0832;54.810328;27.517186
"07.03.23 11:30:34.467748";243.564158;26.633752;99.73173;1012.41035;23.989788;98.2744;1010.06794;54.810328;27.518713
"07.03.23 11:30:34.917901";242.038258;26.639245;99.727152;1012.48665;23.998943;98.272874;1010.06031;54.871364;27.512605
"07.03.23 11:30:35.368058";242.343438;26.63009;99.73173;1012.47902;24.004436;98.268296;1010.09083;54.505148;27.515659
