"Timestamp";"CO2.ppm.";"airtemp.in.degreeC.";"humidity.in.rH.";"pressure.in.mbar.";"airtemp.out.degreeC.";"humidity.out.rH.";"pressure.out.mbar.";"PAR.umol.m.2s.1.";"H2O.temp.degreeC."
"07.03.23 11:30:35.818218";242.282402;26.631921;99.721048;1012.34168;23.986126;98.2744;1010.06794;54.810328;27.509551
"07.03.23 11:30:36.268377";242.00774;26.626428;99.734782;1012.35694;23.995281;98.278978;1010.09846;54.810328;27.511078
"07.03.23 11:30:36.718534";241.122718;26.631921;99.73173;1012.28064;24.006267;98.2744;1010.09083;54.9324;27.517186
"07.03.23 11:30:37.168698";241.54997;26.633752;99.728678;1012.37983;23.995281;98.2744;1010.05268;54.871364;27.511078
"07.03.23 11:30:37.618856";241.366862;26.626428;99.728678;1012.38746;24.006267;98.260666;1010.09846;54.566184;27.515659
"07.03.23 11:30:38.69004";240.878574;26.639245;99.7241;1012.5248;23.998943;98.2744;1010.09083;55.115508;27.515659
"07.03.23 11:30:38.519166";240.878574;26.641076;99.73173;1012.45613;23.995281;98.277452;1010.09846;55.176544;27.517186
"07.03.23 11:30:38.969323";240.542876;26.637414;99.730204;1012.4485;24.004436;98.2744;1010.09846;55.054472;27.517186
"07.03.23 11:30:39.419479";240.02407;26.641076;99.734782;1012.39509;23.998943;98.275926;1010.02979;55.176544;27.508024
"07.03.23 11:30:39.869639";240.207178;26.633752;99.734782;1012.31879;23.997112;98.268296;1010.09083;54.810328;27.517186
"07.03.23 11:30:40.319795";240.390286;26.637414;99.727152;1012.41035;23.991619;98.277452;1010.06794;55.054472;27.518713
"07.03.23 11:30:40.769954";240.17666;26.639245;99.734782;1012.53243;24.008098;98.280504;1010.0832;55.054472;27.517186
"07.03.23 11:30:41.220112";240.085106;26.631921;99.730204;1012.39509;24.008098;98.280504;1010.09083;54.871364;27.515659
"07.03.23 11:30:41.670267";240.451322;26.633752;99.7241;1012.33405;23.997112;98.278978;1010.04505;55.054472;27.508024
"07.03.23 11:30:42.120427";240.48184;26.624597;99.733256;1012.31879;24.004436;98.272874;1010.07557;54.749292;27.518713
"07.03.23 11:30:42.570582";239.10853;26.631921;99.725626;1012.30353;23.99345;98.275926;1010.09083;55.054472;27.517186
"07.03.23 11:30:43.20745";239.383192;26.631921;99.736308;1012.25775;24.008098;98.278978;1010.0832;55.176544;27.517186
"07.03.23 11:30:43.470901";239.535782;26.639245;99.728678;1012.28064;24.008098;98.277452;1010.09083;55.054472;27.517186
"07.03.23 11:30:43.921059";239.047494;26.642907;99.722574;1012.42561;23.99345;98.28203;1010.02979;55.115508;27.506497
"07.03.23 11:30:44.371214";239.139048;26.619104;99.73173;1012.31879;23.997112;98.269822;1010.06031;55.481724;27.515659
"07.03.23 11:30:44.821374";239.41371;26.723471;99.804978;1012.25012;23.998943;98.28203;1010.0832;55.420688;27.518713
"07.03.23 11:30:45.271529";239.291638;26.723471;99.804978;1012.4485;23.989788;98.277452;1010.09846;55.298616;27.370594
"07.03.23 11:30:45.721695";239.10853;26.725302;99.806504;1012.39509;23.99345;98.278978;1010.10609;55.115508;27.370594
"07.03.23 11:30:46.171854";239.322156;26.719809;99.797348;1012.1433;23.987957;98.28203;1010.05268;55.298616;27.358378
"07.03.23 11:30:46.622003";238.559206;26.706992;99.804978;1012.23486;23.997112;98.278978;1010.0832;54.993436;27.36754
"07.03.23 11:30:47.72160";237.979364;26.717978;99.80803;1012.17382;23.997112;98.28203;1010.09846;55.23758;27.370594
"07.03.23 11:30:47.522322";238.223508;26.716147;99.80803;1012.20434;23.997112;98.283556;1010.09083;55.23758;27.515659
"07.03.23 11:30:47.972479";238.528688;26.714316;99.806504;1012.27301;24.083169;98.28203;1010.0832;54.9324;27.517186
"07.03.23 11:30:48.422637";237.185896;26.716147;99.795822;1012.25775;24.064859;98.2744;1010.03742;55.298616;27.506497
"07.03.23 11:30:48.872791";237.063824;26.714316;99.803452;1012.13567;24.088662;98.272874;1010.09846;55.115508;27.52024
"07.03.23 11:30:49.322951";237.43004;26.719809;99.801926;1012.28827;24.094155;98.28203;1010.09083;55.23758;27.517186
"07.03.23 11:30:49.773107";237.369004;26.732626;99.809556;1012.12804;24.095986;98.280504;1010.09083;55.298616;27.514132
"07.03.23 11:30:50.223266";236.789162;26.725302;99.804978;1012.18145;24.081338;98.275926;1009.94586;54.688256;27.512605
"07.03.23 11:30:50.673424";236.239838;26.730795;99.797348;1012.17382;24.075845;98.275926;1010.02216;55.298616;27.508024
"07.03.23 11:30:51.123584";236.5145;26.717978;99.804978;1012.18908;24.085;98.275926;1010.05268;55.115508;27.515659
"07.03.23 11:30:51.573741";236.026212;26.723471;99.80803;1012.15856;24.081338;98.277452;1010.09083;55.23758;27.517186
"07.03.23 11:30:52.23898";236.117766;26.725302;99.806504;1012.1433;24.088662;98.28203;1010.03742;55.298616;27.515659
"07.03.23 11:30:52.474055";235.537924;26.723471;99.80803;1012.15856;24.097817;98.271348;1010.06031;54.810328;27.515659
"07.03.23 11:30:52.924216";235.019118;26.716147;99.798874;1012.28827;24.077676;98.283556;1010.02979;55.298616;27.511078
"07.03.23 11:30:53.374370";235.049636;26.716147;99.806504;1012.11278;24.085;98.277452;1010.09083;55.176544;27.52024
"07.03.23 11:30:53.824529";235.476888;26.723471;99.806504;1012.15093;24.086831;98.271348;1010.07557;55.298616;27.518713
"07.03.23 11:30:54.274691";235.476888;26.725302;99.803452;1012.15093;24.083169;98.278978;1010.09846;55.298616;27.511078
"07.03.23 11:30:54.724857";235.049636;26.719809;99.80803;1012.12041;24.092324;98.272874;1010.07557;54.9324;27.523294
"07.03.23 11:30:55.175001";235.110672;26.72164;99.795822;1012.18145;24.083169;98.2744;1010.05268;55.23758;27.517186
"07.03.23 11:30:55.625161";235.507406;26.716147;99.806504;1012.12804;24.092324;98.272874;1010.09083;55.23758;27.523294
"07.03.23 11:30:56.75320";235.080154;26.732626;99.809556;1012.28827;24.088662;98.265244;1010.05268;55.23758;27.524821
"07.03.23 11:30:56.525476";234.042542;26.717978;99.803452;1012.25012;24.081338;98.269822;1010.07557;55.176544;27.369067
"07.03.23 11:30:56.975633";234.53083;26.717978;99.806504;1012.25775;24.086831;98.338492;1010.09083;54.688256;27.373648
"07.03.23 11:30:57.425791";234.07306;26.723471;99.797348;1012.33405;24.074014;98.346122;1010.02979;55.176544;27.364486
"07.03.23 11:30:57.875950";234.042542;26.723471;99.809556;1012.11278;24.083169;98.349174;1010.0832;55.23758;27.36754
"07.03.23 11:30:58.326106";234.439276;26.72164;99.73173;1012.26538;24.092324;98.352226;1010.06031;55.176544;27.372121
"07.03.23 11:30:58.776267";234.439276;26.727133;99.73173;1012.22723;24.085;98.347648;1010.04505;55.23758;27.364486
"07.03.23 11:30:59.226424";234.042542;26.717978;99.733256;1012.18145;24.092324;98.344596;1010.09083;54.810328;27.370594
"07.03.23 11:30:59.676580";234.012024;26.723471;99.719522;1012.20434;24.077676;98.353752;1010.06794;55.298616;27.369067
"07.03.23 11:31:00.126744";233.76788;26.716147;99.728678;1012.2959;24.085;98.349174;1010.02216;55.298616;27.369067
"07.03.23 11:31:00.576903";233.127002;26.723471;99.733256;1012.08989;24.092324;98.349174;1010.06794;55.23758;27.518713
"07.03.23 11:31:01.27053";233.00493;26.727133;99.728678;1012.22723;24.083169;98.353752;1010.01453;55.23758;27.512605
"07.03.23 11:31:01.477212";233.523736;26.708823;99.730204;1012.20434;24.090493;98.268296;1010.04505;54.810328;27.518713
"07.03.23 11:31:01.927369";233.249074;26.714316;99.722574;1012.15856;24.081338;98.278978;1010.06031;55.176544;27.517186
"07.03.23 11:31:02.377528";232.058872;26.717978;99.730204;1012.23486;24.094155;98.2744;1010.05268;55.298616;27.518713
"07.03.23 11:31:02.827692";232.39457;26.807697;99.730204;1012.18908;24.088662;98.275926;1010.09846;55.298616;27.372121
"07.03.23 11:31:03.277851";232.455606;26.807697;99.722574;1012.28827;24.075845;98.283556;1010.04505;55.359652;27.358378
"07.03.23 11:31:03.728002";232.058872;26.791218;99.730204;1012.04411;24.092324;98.271348;1010.06794;55.054472;27.36754
"07.03.23 11:31:04.178158";231.906282;26.804035;99.7241;1012.25012;24.081338;98.275926;1010.07557;55.359652;27.370594
"07.03.23 11:31:04.628317";232.486124;26.802204;99.734782;1012.31116;24.094155;98.277452;1010.07557;55.420688;27.373648
"07.03.23 11:31:05.78476";232.211462;26.809528;99.737834;1012.16619;24.088662;98.278978;1010.09083;55.298616;27.523294
"07.03.23 11:31:05.528631";231.967318;26.811359;99.730204;1012.28064;24.079507;98.280504;1010.03742;55.481724;27.511078
"07.03.23 11:31:05.978793";231.814728;26.789387;99.73173;1012.16619;24.088662;98.26677;1010.0832;54.993436;27.511078
"07.03.23 11:31:06.428950";231.295922;26.798542;99.727152;1012.25012;24.17655;98.278978;1010.01453;55.359652;27.517186
"07.03.23 11:31:06.879106";231.051778;26.805866;99.737834;1012.18145;24.180212;98.28203;1010.04505;55.420688;27.518713
"07.03.23 11:31:07.329262";231.265404;26.802204;99.736308;1012.25012;24.180212;98.277452;1010.0832;55.298616;27.370594
"07.03.23 11:31:07.779422";231.32644;26.807697;99.727152;1012.27301;24.169226;98.28203;1010.02216;55.359652;27.361432
"07.03.23 11:31:08.229580";231.051778;26.79488;99.736308;1012.15093;24.180212;98.26677;1010.09083;55.115508;27.370594
"07.03.23 11:31:08.679741";230.990742;26.807697;99.737834;1012.16619;24.172888;98.277452;1010.06031;55.420688;27.370594
"07.03.23 11:31:09.129898";231.47903;26.805866;99.733256;1012.23486;24.178381;98.277452;1010.09083;55.603796;27.370594
"07.03.23 11:31:09.580053";231.32644;26.805866;99.733256;1012.15093;24.180212;98.268296;1010.07557;55.359652;27.366013
"07.03.23 11:31:10.30211";229.922612;26.811359;99.7241;1012.25775;24.167395;98.275926;1010.03742;55.603796;27.353797
"07.03.23 11:31:10.480369";230.441418;26.789387;99.730204;1012.12041;24.180212;98.26677;1010.09083;55.359652;27.362959
"07.03.23 11:31:10.930526";230.4109;26.804035;99.728678;1012.21197;24.17655;98.2744;1010.07557;55.603796;27.364486
"07.03.23 11:31:11.380687";230.014166;26.802204;99.734782;1012.20434;24.185705;98.277452;1010.06794;55.603796;27.362959
"07.03.23 11:31:11.830847";230.136238;26.804035;99.733256;1012.10515;24.167395;98.2744;1010.07557;55.298616;27.362959
"07.03.23 11:31:12.280998";230.288828;26.802204;99.722574;1012.26538;24.163733;98.280504;1010.03742;55.664832;27.35227
"07.03.23 11:31:12.731159";230.136238;26.804035;99.73173;1012.10515;24.174719;98.2744;1010.07557;55.481724;27.362959
"07.03.23 11:31:13.181317";229.983648;26.815021;99.730204;1012.31879;24.17655;98.283556;1010.09083;55.603796;27.362959
"07.03.23 11:31:13.631473";230.502454;26.805866;99.730204;1012.15856;24.17655;98.280504;1010.06031;55.603796;27.362959
"07.03.23 11:31:14.81632";230.471936;26.818683;99.734782;1012.36457;24.172888;98.269822;1010.09083;55.359652;27.514132
"07.03.23 11:31:14.531788";229.770022;26.809528;99.722574;1012.18908;24.161902;98.28203;1010.03742;55.725868;27.501916
"07.03.23 11:31:14.981948";230.319346;26.800373;99.730204;1012.32642;24.180212;98.275926;1010.07557;55.664832;27.514132
"07.03.23 11:31:15.432103";230.502454;26.807697;99.730204;1012.23486;24.178381;98.2744;1010.05268;55.786904;27.512605
"07.03.23 11:31:15.882265";229.159662;26.81319;99.73173;1012.15093;24.17655;98.280504;1010.05268;55.725868;27.509551
"07.03.23 11:31:16.332420";229.007072;26.809528;99.730204;1012.08989;24.167395;98.26677;1010.06794;55.603796;27.512605
"07.03.23 11:31:16.782580";229.220698;26.807697;99.721048;1012.08989;24.161902;98.28203;1010.02979;56.031048;27.50497
"07.03.23 11:31:17.232738";229.220698;26.800373;99.728678;1012.23486;24.174719;98.278978;1010.07557;55.970012;27.512605
"07.03.23 11:31:17.682893";228.946036;26.805866;99.730204;1012.25012;24.174719;98.272874;1010.06031;56.092084;27.512605
"07.03.23 11:31:18.133050";229.434324;26.804035;99.730204;1012.28064;24.17655;98.2744;1010.07557;56.092084;27.506497
"07.03.23 11:31:18.583210";229.434324;26.800373;99.73173;1012.25775;24.180212;98.256088;1010.09083;55.786904;27.362959
"07.03.23 11:31:19.33369";228.762928;26.807697;99.7241;1012.26538;24.167395;98.275926;1010.05268;56.092084;27.358378
"07.03.23 11:31:19.483524";229.159662;26.796711;99.733256;1012.27301;24.17655;98.272874;1010.09083;56.092084;27.361432
"07.03.23 11:31:19.933687";229.464842;26.809528;99.733256;1012.20434;24.17655;98.275926;1010.05268;56.15312;27.366013
"07.03.23 11:31:20.383850";229.03759;26.807697;99.736308;1012.31116;24.169226;98.280504;1010.02979;56.031048;27.358378
"07.03.23 11:31:20.833997";228.976554;26.798542;99.811082;1012.18145;24.172888;98.263718;1010.07557;55.664832;27.362959
"07.03.23 11:31:21.284158";229.251216;26.805866;99.801926;1012.27301;24.160071;98.275926;1010.06794;56.031048;27.355324
"07.03.23 11:31:21.734314";228.518784;26.796711;99.80803;1012.13567;24.174719;98.278978;1010.05268;56.031048;27.362959
"07.03.23 11:31:22.184471";227.96946;26.800373;99.804978;1012.25775;24.174719;98.278978;1010.09083;56.15312;27.362959
"07.03.23 11:31:22.634631";228.335676;26.800373;99.8004;1012.27301;24.174719;98.2744;1010.04505;56.092084;27.50497
"07.03.23 11:31:23.84789";228.42723;26.796711;99.80803;1012.22723;24.171057;98.269822;1010.05268;55.664832;27.512605
"07.03.23 11:31:23.534945";227.81687;26.807697;99.801926;1012.19671;24.163733;98.2744;1010.06794;56.15312;27.509551
"07.03.23 11:31:23.985105";228.030496;26.805866;99.80803;1012.31116;24.172888;98.280504;1010.09846;56.15312;27.512605
"07.03.23 11:31:24.435263";228.457748;26.800373;99.804978;1012.32642;24.269931;98.277452;1010.07557;56.031048;27.511078
"07.03.23 11:31:24.885420";228.12205;26.81319;99.806504;1012.15093;24.260776;98.28203;1010.06031;56.15312;27.353797
"07.03.23 11:31:25.335575";227.999978;26.79488;99.809556;1012.18145;24.2681;98.272874;1010.09846;55.664832;27.362959
"07.03.23 11:31:25.785737";228.213604;26.811359;99.803452;1012.28827;24.251621;98.280504;1010.09846;55.970012;27.361432
"07.03.23 11:31:26.235896";228.335676;26.796711;99.814134;1012.34168;24.260776;98.277452;1010.09846;56.031048;27.353797
"07.03.23 11:31:26.686048";227.96946;26.805866;99.809556;1012.24249;24.258945;98.28203;1010.09083;55.908976;27.364486
"07.03.23 11:31:27.136210";228.152568;26.807697;99.809556;1012.30353;24.260776;98.280504;1010.02979;56.031048;27.356851
"07.03.23 11:31:27.586365";227.694798;26.793049;99.814134;1012.21197;24.264438;98.2744;1010.05268;55.664832;27.364486
"07.03.23 11:31:28.36526";226.840294;26.809528;99.804978;1012.25775;24.258945;98.272874;1010.07557;56.031048;27.364486
"07.03.23 11:31:28.486687";226.962366;26.796711;99.809556;1012.35694;24.264438;98.272874;1010.09846;56.031048;27.362959
"07.03.23 11:31:28.936846";227.450654;26.804035;99.80803;1012.24249;24.172888;98.280504;1010.0832;55.84794;27.36754
"07.03.23 11:31:29.386996";227.20651;26.815021;99.803452;1012.22723;24.161902;98.28203;1010.03742;56.031048;27.353797
"07.03.23 11:31:29.837155";227.023402;26.888261;99.809556;1012.31116;24.17655;98.2744;1010.07557;55.725868;27.362959
"07.03.23 11:31:30.287315";227.267546;26.888261;99.809556;1012.32642;24.171057;98.275926;1010.0832;56.031048;27.362959
"07.03.23 11:31:30.737470";227.51169;26.901078;99.809556;1012.12804;24.169226;98.275926;1010.06794;56.031048;27.366013
"07.03.23 11:31:31.187630";226.962366;26.901078;99.80803;1012.34168;24.171057;98.271348;1010.09846;55.725868;27.364486
"07.03.23 11:31:31.637786";227.023402;26.897416;99.794296;1012.28064;24.15824;98.275926;1010.02979;55.908976;27.356851
"07.03.23 11:31:32.87944";227.481172;26.884599;99.806504;1012.18908;24.180212;98.26677;1010.06031;55.664832;27.362959
"07.03.23 11:31:32.538102";227.05392;26.906571;99.804978;1012.33405;24.163733;98.275926;1010.06794;55.84794;27.364486
"07.03.23 11:31:32.988259";226.931848;26.897416;99.804978;1012.28064;24.165564;98.280504;1010.0832;55.786904;27.362959
"07.03.23 11:31:33.438416";226.779258;26.901078;99.803452;1012.22723;24.172888;98.2744;1010.0832;55.359652;27.362959
"07.03.23 11:31:33.888575";226.260452;26.908402;99.795822;1012.28064;24.171057;98.28203;1010.05268;55.786904;27.35227
"07.03.23 11:31:34.338737";225.955272;26.888261;99.801926;1012.17382;24.172888;98.275926;1010.09846;55.481724;27.364486
"07.03.23 11:31:34.788893";226.229934;26.910233;99.806504;1012.12041;24.178381;98.280504;1010.06794;55.664832;27.364486
"07.03.23 11:31:35.239050";226.44356;26.902909;99.801926;1012.1433;24.182043;98.278978;1010.06794;55.786904;27.364486
"07.03.23 11:31:35.689208";225.98579;26.897416;99.806504;1012.24249;24.17655;98.272874;1010.06794;55.481724;27.364486
"07.03.23 11:31:36.139363";225.802682;26.902909;99.795822;1012.08989;24.156409;98.277452;1010.01453;55.84794;27.355324
"07.03.23 11:31:36.589524";226.44356;26.88643;99.80803;1012.2196;24.174719;98.269822;1010.0832;55.603796;27.366013
"07.03.23 11:31:37.39682";226.168898;26.895585;99.809556;1012.28827;24.172888;98.272874;1010.07557;55.908976;27.366013
"07.03.23 11:31:37.489846";225.955272;26.888261;99.804978;1012.16619;24.169226;98.278978;1010.06794;55.84794;27.364486
"07.03.23 11:31:37.939996";226.413042;26.901078;99.809556;1012.2196;24.178381;98.271348;1010.07557;55.54276;27.362959
"07.03.23 11:31:38.390153";226.29097;26.895585;99.795822;1012.22723;24.167395;98.277452;1010.02216;55.84794;27.356851
"07.03.23 11:31:38.840312";226.016308;26.884599;99.733256;1012.25775;24.17655;98.2744;1010.0832;55.725868;27.364486
"07.03.23 11:31:39.290470";226.168898;26.893754;99.730204;1012.18908;24.172888;98.277452;1010.09083;55.84794;27.362959
"07.03.23 11:31:39.740625";226.382524;26.890092;99.73173;1012.2196;24.17655;98.277452;1010.07557;55.786904;27.361432
"07.03.23 11:31:40.190784";226.016308;26.88643;99.73173;1012.20434;24.174719;98.268296;1010.0832;55.420688;27.366013
"07.03.23 11:31:40.640941";225.772164;26.890092;99.717996;1012.28064;24.163733;98.2744;1010.05268;55.786904;27.358378
"07.03.23 11:31:41.91103";226.44356;26.890092;99.730204;1012.25012;24.180212;98.271348;1010.09846;55.725868;27.364486
"07.03.23 11:31:41.541258";226.352006;26.902909;99.728678;1012.15093;24.17655;98.2744;1010.07557;55.725868;27.361432
"07.03.23 11:31:41.991415";225.924754;26.893754;99.73173;1012.18145;24.174719;98.275926;1010.06031;55.786904;27.358378
"07.03.23 11:31:42.441576";226.352006;26.884599;99.733256;1012.12041;24.178381;98.269822;1010.06794;55.359652;27.36754
"07.03.23 11:31:42.891735";226.229934;26.895585;99.722574;1012.41035;24.169226;98.283556;1010.03742;55.84794;27.359905
"07.03.23 11:31:43.341891";225.955272;26.882768;99.730204;1012.22723;24.183874;98.275926;1010.09083;55.84794;27.36754
"07.03.23 11:31:43.792046";226.016308;26.88643;99.730204;1012.28064;24.183874;98.2744;1010.07557;55.786904;27.370594
"07.03.23 11:31:44.242208";226.44356;26.895585;99.730204;1012.2959;24.178381;98.275926;1010.06031;55.786904;27.362959
"07.03.23 11:31:44.692363";226.107862;26.880937;99.733256;1012.02885;24.178381;98.26677;1010.02979;55.420688;27.369067
"07.03.23 11:31:45.142523";225.436466;26.897416;99.7241;1012.32642;24.17655;98.275926;1010.03742;55.908976;27.366013
"07.03.23 11:31:45.592681";225.405948;26.895585;99.734782;1012.19671;24.182043;98.277452;1010.06794;56.946588;27.36754
"07.03.23 11:31:46.42846";225.436466;26.891923;99.737834;1012.31116;24.171057;98.272874;1010.03742;56.76348;27.369067
"07.03.23 11:31:46.492995";224.978696;26.902909;99.73173;1012.18908;24.160071;98.275926;1010.02979;56.824516;27.362959
"07.03.23 11:31:46.943151";225.253358;26.880937;99.737834;1012.08989;24.182043;98.26677;1010.09846;56.336228;27.369067
"07.03.23 11:31:47.393313";225.253358;26.888261;99.730204;1012.15856;24.167395;98.277452;1010.06031;56.702444;27.36754
"07.03.23 11:31:47.843470";225.039732;26.895585;99.736308;1012.20434;24.180212;98.277452;1010.06031;56.641408;27.369067
"07.03.23 11:31:48.293626";224.978696;26.890092;99.736308;1012.28064;24.172888;98.278978;1010.0832;56.641408;27.369067
"07.03.23 11:31:48.743808";225.283876;26.888261;99.728678;1012.27301;24.161902;98.275926;1010.02979;56.702444;27.361432
"07.03.23 11:31:49.193943";225.283876;26.880937;99.736308;1012.23486;24.167395;98.269822;1010.06794;56.336228;27.515659
"07.03.23 11:31:49.644098";224.795588;26.899247;99.730204;1012.25012;24.163733;98.280504;1010.05268;56.580372;27.517186
"07.03.23 11:31:50.94258";225.344912;26.891923;99.736308;1012.25012;24.172888;98.275926;1010.09083;56.702444;27.517186
"07.03.23 11:31:50.544414";224.887142;26.893754;99.7241;1012.23486;24.172888;98.277452;1010.09083;56.580372;27.515659
